symbol,1d,2d,3d,4d,5d,6d,7d,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1y,3y,5y
SPENCERS,1.6304410360261885,3.1724180024245685,6.55271553203509,7.010016336072312,6.17460084024058,4.46928023160967,6.401137702208791,5.7243859388803005,-1.7082725997758903,-12.922000322406305,-0.7957539283539157,-3.108800506939686,-19.914344936030307,-14.133841116988583,-17.279296465495094,-4.72533546657462,-12.139273994175529,-1.3843051331392238,16.149070309726163,nan,nan
SPENTEX,0.0,5.263159215615413,11.111114054550438,17.647055523618373,17.647055523618373,24.99999813735488,33.33333333333333,42.857145289985546,24.99999813735488,17.647055523618373,81.81817787737894,66.66666004392862,42.857145289985546,53.84615948919734,185.71429057997108,185.71429057997108,300.0,233.33332008785726,233.33332008785726,-81.30841088176282,-79.79797901954956
SPIC,-1.6146393706809026,5.299537226258125,5.178365846932575,9.855775094244116,10.253317060973217,5.057473018251617,26.06896762190194,47.41935729980469,87.29508802218653,86.53061535893654,128.50000381469727,140.5263198049445,105.39326185590765,112.06497624532167,199.67213615042266,202.64900402930544,168.03520708437415,102.21238934318764,137.40260136591925,118.66029472278603,290.598303486723
SPICEJET,-0.20000203450520831,-2.0928692452457742,6.472254942881558,7.158196290945465,4.175365433139904,7.465896388114357,17.688679669666403,8.872725053267045,-15.280136087330359,-20.24507225244037,2.815927659928556,49.40119910938618,43.11663396943472,56.26303985331176,67.63716890522036,56.75392350601276,-1.253304141674026,-27.435775698614734,-28.782112691893612,nan,nan
SPLIL,-4.166668614530911,-1.1378022038437294,-0.12772171087850281,4.127827612658781,-2.0050201031670016,-3.575834254552166,-7.236068662738237,15.509601880820512,2.2222182329963234,4.405868297910636,39.89265619615323,22.187495231628418,30.11647077148414,39.64285169328962,57.34405583058815,77.32426225395851,62.91666030883789,8.913640145489785,11.554919615456742,34.13378725832207,525.5999755859375
SPMLINFRA,-2.9787266508061836,-11.627907320596483,-10.588238286037072,-12.977104682715476,-11.969113618255875,-15.241637321977542,-1.7241444513996895,16.92307301056691,-16.176475744346288,-21.379312975653285,39.877302479997994,36.52693530205205,2.2421525430774274,34.911241134355556,49.01960099887722,46.153837689281424,30.285709926060267,-11.284052294896574,7.042253773371514,-79.75133255237061,-56.65399258846363
SPTL,-2.499997615814209,-2.499997615814209,-6.02409624710781,0.0,1.2987062850235354,0.0,9.8591590916158,13.04347946272754,11.42857415335519,9.8591590916158,59.183674263785335,110.8108132489847,47.16980962322129,47.16980962322129,151.61291711908515,271.42859737889415,420.00001271565753,239.13045010629838,151.61291711908515,nan,nan
SREEL,7.347915089377599,7.716049221210469,10.210528457373904,11.938702520071072,9.825176959271198,10.171869301704092,9.978991383379098,9.518835241462368,7.938146427324957,6.510685861109522,8.27300913307673,16.939686882384052,8.760394522136764,22.122858163273783,12.540307859047061,23.031728299602523,6.873090379901801,-12.384935535978906,-7.015980623415059,30.984154339531468,nan
SREINFRA,0.7194272245620404,0.0,-1.4084493799404276,-0.7092225444273564,-2.0979034037302804,0.7194272245620404,1.449273960151203,18.644065878850874,3.7037037037037033,-18.604654773239545,4.477614914555761,2.941173583166078,-13.043480321197501,6.870225895591156,37.2549045273819,75.0,-8.496733166853797,-24.324324324324326,-19.075140939840015,-90.81968590955503,-62.629609520834265
SRF,0.35780924909617023,0.1485807454456598,1.1034060467835514,2.834090619757968,2.4975932123846425,2.2622909261061244,2.182747597097969,13.883084107353797,13.20313415744723,13.423528817587998,26.98178049985243,51.530684203442014,51.756738804652315,70.5125041980525,77.15087582560085,93.62744172844467,65.53774110705774,78.8515948940327,100.91032260817616,328.94702462656835,3150.4853552016907
